order_id,order_line_number,customer_id,product_id,order_timestamp,quantity,unit_price,discount_amount,tax_amount
ORD-1540,2,CUST-0078,PROD-0036,2024-06-10 20:50:00,2,268.96,80.69,36.58
ORD-1541,1,CUST-0028,PROD-0018,2025-08-29 15:53:00,3,466.67,70.0,106.4
ORD-1541,2,CUST-0028,PROD-0001,2025-08-29 15:53:00,1,774.52,77.45,55.77
ORD-1541,3,CUST-0028,PROD-0047,2025-08-29 15:53:00,2,954.65,95.47,145.11
ORD-1541,4,CUST-0028,PROD-0028,2025-08-29 15:53:00,3,784.68,117.7,178.91
ORD-1542,1,CUST-0074,PROD-0031,2024-01-07 14:02:00,3,1187.64,0.0,285.03
ORD-1543,1,CUST-0055,PROD-0029,2025-06-28 14:30:00,2,221.94,22.19,33.74
ORD-1544,1,CUST-0011,PROD-0014,2025-07-26 20:00:00,1,129.44,0.0,10.36
ORD-1544,2,CUST-0011,PROD-0009,2025-07-26 20:00:00,1,280.12,42.02,19.05
ORD-1544,3,CUST-0011,PROD-0023,2025-07-26 20:00:00,3,114.15,34.25,24.66
ORD-1544,4,CUST-0011,PROD-0019,2025-07-26 20:00:00,1,998.7,149.81,67.91
ORD-1545,1,CUST-0074,PROD-0009,2025-08-21 08:29:00,2,280.12,84.04,38.1
ORD-1545,2,CUST-0074,PROD-0046,2025-08-21 08:29:00,3,149.39,0.0,35.85
ORD-1545,3,CUST-0074,PROD-0026,2025-08-21 08:29:00,3,456.81,0.0,109.63
ORD-1545,4,CUST-0074,PROD-0012,2025-08-21 08:29:00,2,421.5,84.3,60.7
ORD-1546,1,CUST-0068,PROD-0045,2024-02-04 12:27:00,3,127.27,19.09,29.02
ORD-1546,2,CUST-0068,PROD-0040,2024-02-04 12:27:00,3,332.56,0.0,79.81
ORD-1546,3,CUST-0068,PROD-0035,2024-02-04 12:27:00,3,392.23,117.67,84.72
ORD-1547,1,CUST-0095,PROD-0004,2024-02-27 16:58:00,2,1072.77,321.83,145.9
ORD-1547,2,CUST-0095,PROD-0008,2024-02-27 16:58:00,3,786.86,0.0,188.85
ORD-1547,3,CUST-0095,PROD-0025,2024-02-27 16:58:00,2,770.11,154.02,110.9
ORD-1548,1,CUST-0023,PROD-0036,2025-10-26 16:45:00,3,268.96,40.34,61.32
ORD-1549,1,CUST-0018,PROD-0042,2024-12-09 11:34:00,2,709.81,70.98,107.89
ORD-1550,1,CUST-0097,PROD-0033,2024-08-19 13:22:00,2,1014.57,0.0,162.33
ORD-1550,2,CUST-0097,PROD-0044,2024-08-19 13:22:00,1,1197.09,119.71,86.19
ORD-1550,3,CUST-0097,PROD-0028,2024-08-19 13:22:00,2,784.68,235.4,106.72
ORD-1551,1,CUST-0063,PROD-0031,2025-05-29 16:53:00,3,1187.64,356.29,256.53
ORD-1552,1,CUST-0058,PROD-0013,2025-09-28 13:51:00,2,1149.51,0.0,183.92
ORD-1553,1,CUST-0011,PROD-0007,2025-02-05 10:18:00,1,51.31,5.13,3.69
ORD-1554,1,CUST-0015,PROD-0014,2025-12-15 10:31:00,3,129.44,0.0,31.07
ORD-1554,2,CUST-0015,PROD-0034,2025-12-15 10:31:00,2,290.28,87.08,39.48
ORD-1555,1,CUST-0088,PROD-0027,2025-07-09 10:30:00,3,335.03,0.0,80.41
ORD-1555,2,CUST-0088,PROD-0029,2025-07-09 10:30:00,2,221.94,22.19,33.74
ORD-1555,3,CUST-0088,PROD-0048,2025-07-09 10:30:00,1,94.96,0.0,7.6
ORD-1556,1,CUST-0030,PROD-0038,2025-06-17 18:21:00,2,793.42,238.03,107.9
ORD-1556,2,CUST-0030,PROD-0022,2025-06-17 18:21:00,2,288.92,57.78,41.6
ORD-1556,3,CUST-0030,PROD-0042,2025-06-17 18:21:00,3,709.81,106.47,161.84
ORD-1556,4,CUST-0030,PROD-0021,2025-06-17 18:21:00,2,851.39,85.14,129.41
ORD-1557,1,CUST-0034,PROD-0004,2024-08-21 15:23:00,2,1072.77,321.83,145.9
ORD-1557,2,CUST-0034,PROD-0010,2024-08-21 15:23:00,1,975.13,48.76,74.11
ORD-1557,3,CUST-0034,PROD-0023,2024-08-21 15:23:00,3,114.15,34.25,24.66
ORD-1558,1,CUST-0024,PROD-0011,2024-06-29 19:44:00,1,970.87,0.0,77.67
ORD-1558,2,CUST-0024,PROD-0016,2024-06-29 19:44:00,2,972.41,97.24,147.81
ORD-1559,1,CUST-0057,PROD-0036,2024-09-24 13:11:00,1,268.96,26.9,19.36
ORD-1559,2,CUST-0057,PROD-0046,2024-09-24 13:11:00,2,149.39,14.94,22.71
ORD-1560,1,CUST-0048,PROD-0008,2025-04-05 16:10:00,2,786.86,78.69,119.6
ORD-1560,2,CUST-0048,PROD-0002,2025-04-05 16:10:00,2,344.53,68.91,49.61
ORD-1560,3,CUST-0048,PROD-0026,2025-04-05 16:10:00,1,456.81,0.0,36.54
ORD-1561,1,CUST-0095,PROD-0031,2025-07-14 16:21:00,3,1187.64,178.15,270.78
ORD-1561,2,CUST-0095,PROD-0019,2025-07-14 16:21:00,3,998.7,449.42,203.73
ORD-1561,3,CUST-0095,PROD-0037,2025-07-14 16:21:00,2,1054.11,0.0,168.66
ORD-1562,1,CUST-0094,PROD-0020,2025-05-06 08:08:00,1,1036.81,155.52,70.5
ORD-1563,1,CUST-0080,PROD-0021,2024-08-14 15:22:00,1,851.39,42.57,64.71
ORD-1564,1,CUST-0075,PROD-0013,2025-06-24 11:50:00,3,1149.51,517.28,234.5
ORD-1564,2,CUST-0075,PROD-0002,2025-06-24 11:50:00,3,344.53,0.0,82.69
ORD-1564,3,CUST-0075,PROD-0006,2025-06-24 11:50:00,3,277.99,125.1,56.71
ORD-1565,1,CUST-0025,PROD-0043,2025-05-18 13:38:00,2,491.29,147.39,66.82
ORD-1566,1,CUST-0019,PROD-0001,2025-03-14 13:24:00,2,774.52,154.9,111.53
ORD-1566,2,CUST-0019,PROD-0019,2025-03-14 13:24:00,2,998.7,0.0,159.79
ORD-1566,3,CUST-0019,PROD-0023,2025-03-14 13:24:00,1,114.15,17.12,7.76
ORD-1567,1,CUST-0095,PROD-0011,2025-03-02 20:28:00,3,970.87,436.89,198.06
ORD-1567,2,CUST-0095,PROD-0047,2025-03-02 20:28:00,1,954.65,0.0,76.37
ORD-1567,3,CUST-0095,PROD-0028,2025-03-02 20:28:00,1,784.68,39.23,59.64
ORD-1568,1,CUST-0039,PROD-0038,2025-05-02 16:21:00,2,793.42,0.0,126.95
ORD-1569,1,CUST-0001,PROD-0027,2025-02-24 18:58:00,2,335.03,33.5,50.92
ORD-1569,2,CUST-0001,PROD-0012,2025-02-24 18:58:00,1,421.5,21.08,32.03
ORD-1569,3,CUST-0001,PROD-0036,2025-02-24 18:58:00,2,268.96,53.79,38.73
ORD-1570,1,CUST-0071,PROD-0038,2025-05-18 08:52:00,3,793.42,357.04,161.86
ORD-1570,2,CUST-0071,PROD-0020,2025-05-18 08:52:00,1,1036.81,0.0,82.94
ORD-1570,3,CUST-0071,PROD-0032,2025-05-18 08:52:00,1,677.2,33.86,51.47
ORD-1571,1,CUST-0034,PROD-0008,2024-11-04 18:53:00,2,786.86,78.69,119.6
ORD-1571,2,CUST-0034,PROD-0042,2024-11-04 18:53:00,2,709.81,70.98,107.89
ORD-1571,3,CUST-0034,PROD-0043,2024-11-04 18:53:00,1,491.29,0.0,39.3
ORD-1571,4,CUST-0034,PROD-0019,2024-11-04 18:53:00,2,998.7,299.61,135.82
ORD-1572,1,CUST-0009,PROD-0037,2025-09-06 19:23:00,3,1054.11,474.35,215.04
ORD-1572,2,CUST-0009,PROD-0028,2025-09-06 19:23:00,3,784.68,0.0,188.32
ORD-1572,3,CUST-0009,PROD-0017,2025-09-06 19:23:00,2,652.75,0.0,104.44
ORD-1572,4,CUST-0009,PROD-0041,2025-09-06 19:23:00,2,682.41,68.24,103.73
ORD-1573,1,CUST-0075,PROD-0045,2024-03-01 10:20:00,1,127.27,12.73,9.16
ORD-1573,2,CUST-0075,PROD-0009,2024-03-01 10:20:00,2,280.12,84.04,38.1
ORD-1573,3,CUST-0075,PROD-0023,2024-03-01 10:20:00,3,114.15,34.25,24.66
ORD-1573,4,CUST-0075,PROD-0011,2024-03-01 10:20:00,1,970.87,97.09,69.9
ORD-1574,1,CUST-0038,PROD-0033,2025-06-27 18:59:00,1,1014.57,50.73,77.11
ORD-1575,1,CUST-0098,PROD-0035,2024-04-07 17:48:00,2,392.23,78.45,56.48
ORD-1575,2,CUST-0098,PROD-0021,2024-04-07 17:48:00,2,851.39,170.28,122.6
ORD-1576,1,CUST-0013,PROD-0001,2025-07-02 17:22:00,3,774.52,232.36,167.3
ORD-1576,2,CUST-0013,PROD-0009,2025-07-02 17:22:00,2,280.12,84.04,38.1
ORD-1577,1,CUST-0053,PROD-0010,2024-12-15 10:06:00,1,975.13,48.76,74.11
ORD-1577,2,CUST-0053,PROD-0033,2024-12-15 10:06:00,3,1014.57,0.0,243.5
ORD-1578,1,CUST-0054,PROD-0002,2025-04-17 09:07:00,2,344.53,68.91,49.61
ORD-1578,2,CUST-0054,PROD-0031,2025-04-17 09:07:00,3,1187.64,356.29,256.53
ORD-1579,1,CUST-0018,PROD-0012,2025-03-29 17:33:00,1,421.5,0.0,33.72
ORD-1579,2,CUST-0018,PROD-0046,2025-03-29 17:33:00,1,149.39,7.47,11.35
ORD-1579,3,CUST-0018,PROD-0020,2025-03-29 17:33:00,3,1036.81,155.52,236.39
ORD-1580,1,CUST-0089,PROD-0009,2024-08-21 12:08:00,2,280.12,0.0,44.82
ORD-1580,2,CUST-0089,PROD-0006,2024-08-21 12:08:00,1,277.99,0.0,22.24
ORD-1581,1,CUST-0100,PROD-0013,2025-05-11 20:27:00,1,1149.51,0.0,91.96
ORD-1582,1,CUST-0085,PROD-0008,2025-06-10 17:03:00,2,786.86,0.0,125.9
ORD-1582,2,CUST-0085,PROD-0017,2025-06-10 17:03:00,1,652.75,0.0,52.22
ORD-1582,3,CUST-0085,PROD-0003,2025-06-10 17:03:00,3,889.04,133.36,202.7
ORD-1582,4,CUST-0085,PROD-0005,2025-06-10 17:03:00,3,517.87,77.68,118.07
ORD-1583,1,CUST-0024,PROD-0010,2025-11-18 13:01:00,3,975.13,292.54,210.63
ORD-1584,1,CUST-0075,PROD-0033,2024-12-23 13:10:00,1,1014.57,0.0,81.17
ORD-1584,2,CUST-0075,PROD-0037,2024-12-23 13:10:00,3,1054.11,0.0,252.99
ORD-1585,1,CUST-0068,PROD-0011,2024-08-11 19:12:00,3,970.87,0.0,233.01
ORD-1585,2,CUST-0068,PROD-0035,2024-08-11 19:12:00,1,392.23,58.83,26.67
ORD-1585,3,CUST-0068,PROD-0001,2024-08-11 19:12:00,2,774.52,77.45,117.73
ORD-1586,1,CUST-0057,PROD-0025,2025-11-21 09:11:00,3,770.11,115.52,175.58
ORD-1586,2,CUST-0057,PROD-0028,2025-11-21 09:11:00,2,784.68,0.0,125.55
ORD-1586,3,CUST-0057,PROD-0014,2025-11-21 09:11:00,2,129.44,0.0,20.71
ORD-1587,1,CUST-0060,PROD-0024,2024-04-23 16:08:00,3,139.18,0.0,33.4
ORD-1587,2,CUST-0060,PROD-0046,2024-04-23 16:08:00,1,149.39,14.94,10.76
ORD-1587,3,CUST-0060,PROD-0019,2024-04-23 16:08:00,2,998.7,0.0,159.79
ORD-1587,4,CUST-0060,PROD-0036,2024-04-23 16:08:00,2,268.96,53.79,38.73
ORD-1588,1,CUST-0059,PROD-0015,2025-09-07 19:19:00,2,1020.04,102.0,155.05
ORD-1588,2,CUST-0059,PROD-0036,2025-09-07 19:19:00,1,268.96,40.34,18.29
ORD-1588,3,CUST-0059,PROD-0027,2025-09-07 19:19:00,3,335.03,100.51,72.37
ORD-1588,4,CUST-0059,PROD-0019,2025-09-07 19:19:00,1,998.7,0.0,79.9
ORD-1589,1,CUST-0087,PROD-0029,2025-05-19 18:06:00,1,221.94,0.0,17.76
ORD-1589,2,CUST-0087,PROD-0034,2025-05-19 18:06:00,1,290.28,43.54,19.74
ORD-1589,3,CUST-0087,PROD-0043,2025-05-19 18:06:00,2,491.29,0.0,78.61
ORD-1589,4,CUST-0087,PROD-0044,2025-05-19 18:06:00,3,1197.09,179.56,272.94
ORD-1590,1,CUST-0009,PROD-0039,2025-01-08 11:21:00,1,1099.17,54.96,83.54
ORD-1590,2,CUST-0009,PROD-0026,2025-01-08 11:21:00,2,456.81,137.04,62.13
ORD-1591,1,CUST-0036,PROD-0023,2025-08-19 17:17:00,2,114.15,34.24,15.52
ORD-1591,2,CUST-0036,PROD-0031,2025-08-19 17:17:00,3,1187.64,356.29,256.53
ORD-1591,3,CUST-0036,PROD-0043,2025-08-19 17:17:00,1,491.29,73.69,33.41
ORD-1591,4,CUST-0036,PROD-0039,2025-08-19 17:17:00,1,1099.17,0.0,87.93
ORD-1592,1,CUST-0033,PROD-0002,2025-05-17 15:14:00,3,344.53,0.0,82.69
ORD-1592,2,CUST-0033,PROD-0007,2025-05-17 15:14:00,1,51.31,7.7,3.49
ORD-1593,1,CUST-0087,PROD-0010,2024-01-29 10:24:00,3,975.13,0.0,234.03
ORD-1593,2,CUST-0087,PROD-0020,2024-01-29 10:24:00,1,1036.81,155.52,70.5
ORD-1593,3,CUST-0087,PROD-0040,2024-01-29 10:24:00,2,332.56,33.26,50.55
ORD-1594,1,CUST-0038,PROD-0035,2025-11-09 15:31:00,1,392.23,58.83,26.67
ORD-1594,2,CUST-0038,PROD-0022,2025-11-09 15:31:00,1,288.92,43.34,19.65
ORD-1594,3,CUST-0038,PROD-0002,2025-11-09 15:31:00,2,344.53,68.91,49.61
ORD-1595,1,CUST-0049,PROD-0012,2025-03-30 15:02:00,3,421.5,126.45,91.04
ORD-1596,1,CUST-0091,PROD-0020,2024-06-18 15:27:00,2,1036.81,311.04,141.01
ORD-1596,2,CUST-0091,PROD-0046,2024-06-18 15:27:00,1,149.39,22.41,10.16
ORD-1597,1,CUST-0085,PROD-0031,2025-07-22 18:34:00,1,1187.64,178.15,80.76
ORD-1597,2,CUST-0085,PROD-0036,2025-07-22 18:34:00,2,268.96,80.69,36.58
ORD-1597,3,CUST-0085,PROD-0011,2025-07-22 18:34:00,3,970.87,436.89,198.06
ORD-1597,4,CUST-0085,PROD-0033,2025-07-22 18:34:00,3,1014.57,304.37,219.15
ORD-1598,1,CUST-0099,PROD-0038,2024-10-19 13:03:00,1,793.42,39.67,60.3
ORD-1599,1,CUST-0047,PROD-0041,2024-12-24 20:47:00,2,682.41,204.72,92.81
ORD-1600,1,CUST-0013,PROD-0023,2025-03-15 13:22:00,1,114.15,5.71,8.68
ORD-1600,2,CUST-0013,PROD-0004,2025-03-15 13:22:00,3,1072.77,321.83,231.72
ORD-1600,3,CUST-0013,PROD-0043,2025-03-15 13:22:00,3,491.29,0.0,117.91
ORD-1600,4,CUST-0013,PROD-0016,2025-03-15 13:22:00,3,972.41,0.0,233.38
ORD-1001,1,CUST-0077,PROD-0023,2024-05-04 20:36:00,3,114.15,51.37,23.29
ORD-9999,1,,PROD-0001,2024-06-01 12:00:00,-5,100.0,0.0,8.0
